latitude,longitude,weather,time_of_day,severity,vehicle_type,city
28.723566368627637,77.12934435965589,Foggy,Afternoon,Medium,Car,Delhi
29.431993472222285,76.95238133577388,Foggy,Evening,Medium,Truck,NH44-Delhi-Ambala
28.54999451796519,77.15889095281675,Clear,Evening,Fatal,Auto-Rickshaw,Delhi
19.186980060666077,72.78036496365876,Rainy,Night,Medium,Car,Mumbai
29.61144946864988,76.932974192179,Clear,Night,Fatal,Bike,NH44-Delhi-Ambala
29.382564859695023,77.06675171636931,Foggy,Evening,High,Bus,NH44-Delhi-Ambala
30.614054788597514,76.81671087201322,Foggy,Morning,Fatal,Bus,Chandigarh
19.079129151383384,72.82368409803152,Foggy,Evening,Low,Bus,Mumbai
30.658035773968454,76.64304100950369,Clear,Night,Fatal,Bus,Chandigarh
13.095737121034132,77.46019276201099,Clear,Evening,Low,Truck,Bangalore
30.55387656534133,76.9171049327926,Rainy,Afternoon,Low,Bus,NH44-Ambala-Chandigarh
13.014556353441794,77.6047141804379,Rainy,Afternoon,High,Bike,Bangalore
30.73152464236393,76.91291344158071,Clear,Afternoon,High,Bus,Chandigarh
28.647457984214036,77.22100229585212,Cloudy,Morning,Low,Car,Delhi
12.929890464621732,77.58061199360021,Rainy,Afternoon,Low,Auto-Rickshaw,Bangalore
30.60531614016078,76.8832386471977,Foggy,Night,Fatal,Bus,Chandigarh
29.582087210227126,76.95616106541921,Foggy,Evening,Medium,Bus,NH44-Delhi-Ambala
30.656007851506093,76.64758103691713,Cloudy,Evening,Fatal,Auto-Rickshaw,Chandigarh
29.493519520040547,76.94087640880554,Cloudy,Night,Fatal,Truck,NH44-Delhi-Ambala
30.599621076924844,76.6546366741762,Rainy,Afternoon,High,Bus,NH44-Ambala-Chandigarh
19.025613409691378,72.82129657221792,Rainy,Morning,Fatal,Car,Mumbai
29.632728797613296,77.09798541830774,Rainy,Afternoon,Fatal,Car,NH44-Delhi-Ambala
30.56834326454608,76.69888829740111,Cloudy,Morning,High,Bus,NH44-Ambala-Chandigarh
30.49519659833462,76.76937850874882,Cloudy,Morning,High,Auto-Rickshaw,NH44-Ambala-Chandigarh
29.35554327827717,77.00806823626594,Cloudy,Night,Fatal,Bike,NH44-Delhi-Ambala
30.489484059835856,76.69113688022607,Cloudy,Night,High,Car,NH44-Ambala-Chandigarh
29.481821749684432,77.07357160472183,Clear,Night,High,Bike,NH44-Delhi-Ambala
18.976721261277287,72.84368222295087,Cloudy,Night,Medium,Truck,Mumbai
30.83708270056057,76.68422599584994,Foggy,Evening,Fatal,Bike,Chandigarh
30.393242832483253,76.69481307724237,Foggy,Night,Fatal,Truck,NH44-Ambala-Chandigarh
28.560635595162264,77.15174764878027,Clear,Evening,High,Auto-Rickshaw,Delhi
28.466045252624657,77.19323614088081,Clear,Night,Fatal,Bike,Delhi
19.058134738785743,72.93221505023342,Rainy,Evening,High,Bike,Mumbai
30.460524671658305,76.65624036375785,Clear,Afternoon,High,Truck,NH44-Ambala-Chandigarh
30.40154498014705,76.69228863849506,Clear,Afternoon,Low,Auto-Rickshaw,NH44-Ambala-Chandigarh
18.94167422929578,72.90907082630056,Clear,Afternoon,Fatal,Truck,Mumbai
28.576976117029908,77.23911622893361,Cloudy,Evening,Low,Bus,Delhi
12.853137444170056,77.6319040980247,Clear,Morning,Fatal,Bus,Bangalore
13.099501916628844,77.66720955300485,Clear,Afternoon,Low,Auto-Rickshaw,Bangalore
28.62082112771331,77.07375802828645,Rainy,Morning,Low,Car,Delhi
30.699466288256062,76.67457268403825,Cloudy,Afternoon,Low,Bus,Chandigarh
18.960017097256674,72.96138161489537,Foggy,Afternoon,High,Truck,Mumbai
12.905073489509448,77.60323300404374,Clear,Night,Fatal,Car,Bangalore
19.21025002126956,72.95735994269796,Foggy,Evening,Medium,Car,Mumbai
29.54539282077521,77.09245396869218,Clear,Afternoon,High,Truck,NH44-Delhi-Ambala
30.367922395469815,76.66014398447622,Foggy,Morning,High,Car,NH44-Ambala-Chandigarh
28.714405761010386,77.31366362504238,Clear,Night,High,Bike,Delhi
29.41248659574483,77.08599730106732,Clear,Evening,High,Car,NH44-Delhi-Ambala
29.357695570586042,76.95833812642039,Clear,Morning,Low,Truck,NH44-Delhi-Ambala
12.910689528381793,77.47804176951459,Rainy,Morning,Medium,Bike,Bangalore
28.74447681622788,77.25196386663298,Foggy,Evening,Medium,Car,Delhi
30.6931025998109,76.88755926810664,Cloudy,Morning,High,Bike,Chandigarh
28.620606516270154,77.08739726488429,Foggy,Night,Fatal,Car,Delhi
19.031924680922963,72.90314535555355,Cloudy,Evening,Fatal,Bike,Mumbai
29.557803459396073,76.86362412623808,Cloudy,Night,Low,Auto-Rickshaw,NH44-Delhi-Ambala
19.135042095620992,72.80913100534345,Clear,Afternoon,Medium,Car,Mumbai
29.564066306796168,76.98922078660182,Cloudy,Morning,Fatal,Bus,NH44-Delhi-Ambala
12.93015333002573,77.54322569232446,Foggy,Evening,Fatal,Truck,Bangalore
19.171301007823867,72.91000108949508,Clear,Afternoon,Fatal,Car,Mumbai
28.4799682563843,77.12089571669016,Cloudy,Evening,Fatal,Bike,Delhi
30.814669201911894,76.69262390425332,Clear,Morning,Medium,Car,Chandigarh
13.012922218638717,77.54550640098788,Cloudy,Afternoon,Low,Truck,Bangalore
12.980318514489024,77.63216727691508,Foggy,Afternoon,Fatal,Bike,Bangalore
30.76590580765447,76.6553598229143,Cloudy,Afternoon,Medium,Car,Chandigarh
19.074043082696363,72.95711875116898,Clear,Morning,Low,Bus,Mumbai
28.52598849401676,77.30454595740015,Cloudy,Morning,Low,Bike,Delhi
28.563603319306385,77.29454886380418,Rainy,Afternoon,High,Truck,Delhi
30.375844945442182,76.7910797086816,Foggy,Morning,Low,Car,NH44-Ambala-Chandigarh
28.580426958007276,77.24231935248491,Cloudy,Evening,Medium,Bus,Delhi
29.444938745020732,77.14661214093508,Cloudy,Night,Low,Bike,NH44-Delhi-Ambala
13.100756659418634,77.55230905964565,Clear,Night,High,Car,Bangalore
28.64499024289248,77.26336426706783,Rainy,Night,Low,Truck,Delhi
13.047778938637009,77.59205586851114,Rainy,Afternoon,High,Car,Bangalore
13.116948902273176,77.65972237038018,Clear,Night,Low,Truck,Bangalore
19.02425604566781,72.87318650690936,Cloudy,Night,Fatal,Car,Mumbai
12.824384237680231,77.64781988413787,Cloudy,Afternoon,Fatal,Car,Bangalore
30.77769095130909,76.8421975576371,Clear,Morning,Low,Bike,Chandigarh
29.59723183267436,76.99024775597174,Foggy,Night,Medium,Bike,NH44-Delhi-Ambala
12.829562257052439,77.73517558150185,Rainy,Afternoon,Medium,Auto-Rickshaw,Bangalore
29.44017196986045,77.07640638046765,Clear,Morning,Low,Auto-Rickshaw,NH44-Delhi-Ambala
30.483505861637,76.88564647831961,Rainy,Afternoon,Medium,Truck,NH44-Ambala-Chandigarh
30.441687991850838,76.89217607318187,Rainy,Morning,Medium,Auto-Rickshaw,NH44-Ambala-Chandigarh
30.741809636236496,76.70099572898438,Clear,Afternoon,Low,Auto-Rickshaw,Chandigarh
30.800836962194115,76.73005060997727,Rainy,Morning,Medium,Bus,Chandigarh
29.48408272595137,77.13964780642078,Cloudy,Afternoon,Fatal,Bike,NH44-Delhi-Ambala
13.008017072695786,77.63137396375285,Cloudy,Afternoon,High,Bike,Bangalore
12.970718139235569,77.47599280732554,Foggy,Morning,Low,Bus,Bangalore
29.378838995811915,76.98819807245314,Foggy,Night,Medium,Bike,NH44-Delhi-Ambala
28.746164333322778,77.32831460723004,Rainy,Evening,Fatal,Auto-Rickshaw,Delhi
30.659769413455916,76.63853771901384,Clear,Afternoon,High,Bike,Chandigarh
29.456529430891365,77.00711987702974,Foggy,Evening,Fatal,Car,NH44-Delhi-Ambala
29.415305160616036,76.85276248377191,Clear,Evening,Medium,Car,NH44-Delhi-Ambala
30.6254115079375,76.9479042856577,Foggy,Evening,Low,Auto-Rickshaw,NH44-Ambala-Chandigarh
19.04320920105876,72.9598751878079,Foggy,Afternoon,Medium,Auto-Rickshaw,Mumbai
28.660229935177163,77.19742030786877,Cloudy,Evening,High,Car,Delhi
29.409706070398357,76.99838575419635,Foggy,Evening,High,Auto-Rickshaw,NH44-Delhi-Ambala
30.74277358132988,76.81976808066514,Clear,Night,Medium,Bike,Chandigarh
19.17489382739909,72.82997327038238,Clear,Morning,Low,Auto-Rickshaw,Mumbai
30.632937247527188,76.81635267087799,Rainy,Evening,Fatal,Car,Chandigarh
12.923157942112663,77.57281231767924,Cloudy,Evening,Medium,Bike,Bangalore
30.611774063414547,76.8910635367782,Clear,Evening,Low,Bike,Chandigarh
28.717245969510213,77.28587226643452,Rainy,Evening,High,Bus,Delhi
28.756511870606193,77.09702098620133,Foggy,Morning,Medium,Car,Delhi
29.36447070268336,76.96194446578758,Clear,Evening,Low,Bus,NH44-Delhi-Ambala
19.16916853713297,72.85857333174671,Foggy,Afternoon,Fatal,Truck,Mumbai
19.070981706641785,72.7640188841988,Clear,Afternoon,High,Auto-Rickshaw,Mumbai
29.598328265892246,76.91296713566366,Rainy,Afternoon,Medium,Car,NH44-Delhi-Ambala
30.619134928903676,76.83356073457544,Foggy,Afternoon,Low,Bus,Chandigarh
28.633542641690738,77.06065255924601,Cloudy,Evening,Fatal,Truck,Delhi
19.098092290145782,72.76204344668777,Clear,Evening,High,Auto-Rickshaw,Mumbai
28.582882326745448,77.08150729216797,Rainy,Afternoon,Medium,Car,Delhi
29.6326553702119,76.91065117466535,Foggy,Evening,Low,Truck,NH44-Delhi-Ambala
30.522993864589072,76.78455339928507,Cloudy,Afternoon,Fatal,Car,NH44-Ambala-Chandigarh
30.402045309107493,76.83732110972922,Clear,Evening,Medium,Bus,NH44-Ambala-Chandigarh
28.511040340470434,77.19882108783442,Clear,Afternoon,Fatal,Car,Delhi
30.52803033351714,76.73752432890092,Rainy,Evening,High,Bike,NH44-Ambala-Chandigarh
30.62009378814846,76.71976206288195,Foggy,Afternoon,Fatal,Truck,NH44-Ambala-Chandigarh
28.684714503307706,77.07197426281772,Rainy,Morning,Low,Auto-Rickshaw,Delhi
19.09107557906971,72.96975499442011,Foggy,Night,High,Bus,Mumbai
29.42950525264107,77.1334782906246,Rainy,Afternoon,Fatal,Car,NH44-Delhi-Ambala
12.893944541887388,77.50650190856186,Rainy,Afternoon,Low,Auto-Rickshaw,Bangalore
28.66940979874436,77.08996312831853,Foggy,Afternoon,Medium,Truck,Delhi
30.501543717821537,76.74510237138942,Foggy,Evening,Low,Car,NH44-Ambala-Chandigarh
18.97702846650591,72.93074328699994,Rainy,Evening,Fatal,Bus,Mumbai
30.819271500093294,76.69605158275671,Rainy,Afternoon,High,Truck,Chandigarh
28.665731141850223,77.16790775338417,Rainy,Evening,High,Auto-Rickshaw,Delhi
28.515856911433563,77.35821832880539,Clear,Evening,Fatal,Bus,Delhi
28.48175048532649,77.33590319731753,Foggy,Morning,High,Bus,Delhi
29.35505854021854,76.93611737432614,Cloudy,Night,High,Truck,NH44-Delhi-Ambala
28.699607620298824,77.17545923216943,Rainy,Afternoon,Fatal,Auto-Rickshaw,Delhi
19.012851733919675,73.01249696090521,Rainy,Evening,Medium,Auto-Rickshaw,Mumbai
30.581039367436535,76.77714955213797,Cloudy,Night,Fatal,Truck,NH44-Ambala-Chandigarh
19.193447745813305,72.8507810274075,Foggy,Evening,Medium,Truck,Mumbai
28.576521335026428,77.22883905289672,Foggy,Afternoon,Medium,Auto-Rickshaw,Delhi
30.584829634163498,76.8074215076702,Foggy,Morning,High,Bus,Chandigarh
28.719950843253976,77.2932927803772,Cloudy,Night,Fatal,Bus,Delhi
30.74188850253243,76.8512618158888,Rainy,Evening,Fatal,Auto-Rickshaw,Chandigarh
13.104305641258437,77.54890936068016,Foggy,Afternoon,Medium,Auto-Rickshaw,Bangalore
13.104568040572712,77.47412552309618,Rainy,Evening,Medium,Bus,Bangalore
29.599411290516965,76.93793712144507,Foggy,Afternoon,Medium,Auto-Rickshaw,NH44-Delhi-Ambala
28.537018409046542,77.15178014486528,Clear,Night,Fatal,Auto-Rickshaw,Delhi
19.063933306520955,73.02518217540421,Clear,Morning,Medium,Bike,Mumbai
29.469391666761503,76.86723682830988,Rainy,Afternoon,Low,Car,NH44-Delhi-Ambala
30.46088963300396,76.70785294367559,Foggy,Afternoon,Medium,Auto-Rickshaw,NH44-Ambala-Chandigarh
19.071098144584997,72.98744856673339,Foggy,Afternoon,Medium,Car,Mumbai
19.080977591283258,72.97373376070422,Clear,Morning,Fatal,Bike,Mumbai
30.74498560342553,76.91472457268536,Rainy,Evening,High,Truck,Chandigarh
19.09821221093544,72.97751832019961,Cloudy,Evening,Medium,Car,Mumbai
29.363975610036743,76.917998916949,Rainy,Afternoon,Medium,Car,NH44-Delhi-Ambala
28.68570189220948,77.29375508733365,Clear,Evening,Fatal,Car,Delhi
30.603804718014977,76.72489521404118,Cloudy,Morning,Medium,Bus,Chandigarh
28.637180621240304,77.14452393110965,Foggy,Afternoon,Fatal,Auto-Rickshaw,Delhi
30.629202619812645,76.65654492773348,Clear,Morning,Fatal,Truck,NH44-Ambala-Chandigarh
30.811930349880285,76.91000486141728,Cloudy,Morning,Low,Truck,Chandigarh
28.507471742087542,77.33246742038779,Foggy,Afternoon,Fatal,Auto-Rickshaw,Delhi
30.626069934983295,76.84154064292417,Cloudy,Afternoon,Medium,Truck,NH44-Ambala-Chandigarh
29.43199660739744,76.96838138762348,Cloudy,Morning,Fatal,Bus,NH44-Delhi-Ambala
30.510828598451134,76.91705098287453,Rainy,Night,High,Truck,NH44-Ambala-Chandigarh
29.495160235752834,77.14379978246932,Clear,Afternoon,Fatal,Car,NH44-Delhi-Ambala
12.827256924704356,77.68216807034194,Foggy,Afternoon,High,Car,Bangalore
28.74240765840843,77.27517126079158,Rainy,Night,Fatal,Auto-Rickshaw,Delhi
30.5890531991389,76.84943057497568,Rainy,Night,Low,Auto-Rickshaw,Chandigarh
30.817872356674137,76.86884457318682,Cloudy,Afternoon,High,Truck,Chandigarh
28.51902345876722,77.13024586328433,Cloudy,Night,Medium,Bike,Delhi
30.586503949875183,76.91265886862779,Cloudy,Evening,High,Bus,Chandigarh
30.352959984172553,76.79010935349768,Foggy,Evening,Low,Car,NH44-Ambala-Chandigarh
28.53206983647045,77.12822653190408,Rainy,Morning,Fatal,Car,Delhi
12.860544599027302,77.74344912527187,Foggy,Night,Medium,Bike,Bangalore
28.759317044055567,77.22900892150975,Rainy,Afternoon,Fatal,Car,Delhi
30.862864046149753,76.8620113023989,Cloudy,Night,Low,Truck,Chandigarh
30.836455538443396,76.73785331731837,Rainy,Evening,Medium,Bike,Chandigarh
30.572375276735826,76.78686410950101,Cloudy,Morning,Low,Auto-Rickshaw,NH44-Ambala-Chandigarh
12.894948057986165,77.63957472887992,Cloudy,Afternoon,High,Bike,Bangalore
30.7425857059673,76.68132686277582,Cloudy,Evening,Low,Truck,Chandigarh
29.41968296270797,77.0805712971506,Rainy,Afternoon,Low,Auto-Rickshaw,NH44-Delhi-Ambala
29.409998409396803,77.13223991654309,Foggy,Afternoon,Fatal,Auto-Rickshaw,NH44-Delhi-Ambala
30.546367513032266,76.93567907420542,Cloudy,Night,Fatal,Bus,NH44-Ambala-Chandigarh
30.453868470761588,76.71362458940594,Foggy,Afternoon,High,Bus,NH44-Ambala-Chandigarh
29.500220737617326,76.87579449623031,Foggy,Evening,Medium,Truck,NH44-Delhi-Ambala
19.10680618325368,72.74057396721831,Cloudy,Afternoon,Fatal,Bus,Mumbai
18.940888330369656,72.74465377498544,Rainy,Night,Medium,Bus,Mumbai
28.604277483004097,77.1517551479625,Rainy,Evening,Fatal,Car,Delhi
19.20159389044696,72.89229714389039,Foggy,Morning,High,Truck,Mumbai
28.532925511922272,77.12565655671344,Rainy,Morning,Fatal,Bus,Delhi
30.753373388047358,76.8909154140149,Cloudy,Night,Fatal,Truck,Chandigarh
19.08123465739776,72.99559941235185,Cloudy,Evening,Low,Bike,Mumbai
13.060657616649122,77.6959690904989,Clear,Morning,High,Auto-Rickshaw,Bangalore
12.98023470990827,77.67838105882619,Rainy,Night,Fatal,Auto-Rickshaw,Bangalore
19.15033100849115,72.76250559724117,Clear,Evening,Low,Bus,Mumbai
30.530398608305582,76.80465089125698,Cloudy,Night,Low,Truck,NH44-Ambala-Chandigarh
18.957341880835266,72.7756983868519,Clear,Morning,High,Bus,Mumbai
18.994273106940067,72.82110715702355,Foggy,Night,High,Auto-Rickshaw,Mumbai
29.557221723119763,77.06731566483667,Cloudy,Afternoon,Fatal,Car,NH44-Delhi-Ambala
12.839967713753094,77.6670081788731,Foggy,Morning,Low,Auto-Rickshaw,Bangalore
30.866135653053007,76.8719655895325,Rainy,Evening,Medium,Bike,Chandigarh
28.536152105611393,77.11599937988134,Foggy,Evening,Fatal,Truck,Delhi
30.708730858627657,76.8222235063655,Rainy,Afternoon,Fatal,Bus,Chandigarh
19.05838912923445,72.99135419986206,Foggy,Afternoon,Medium,Bus,Mumbai
28.688585708029084,77.29096957890425,Rainy,Afternoon,High,Bike,Delhi
30.54247423153871,76.67317427968675,Foggy,Night,Medium,Auto-Rickshaw,NH44-Ambala-Chandigarh
12.94968324467697,77.57250232467175,Foggy,Evening,Low,Auto-Rickshaw,Bangalore
30.63248841788351,76.6714533100044,Rainy,Night,Low,Auto-Rickshaw,NH44-Ambala-Chandigarh
12.884968545889448,77.67921293096997,Foggy,Morning,Fatal,Bus,Bangalore
28.663930046769686,77.11149897068726,Foggy,Night,Medium,Truck,Delhi
18.97570360689958,72.95455418252699,Cloudy,Afternoon,Medium,Car,Mumbai
19.07218618509395,72.8831436762625,Clear,Afternoon,Low,Auto-Rickshaw,Mumbai
13.045966583700144,77.74109222231223,Foggy,Afternoon,Medium,Bus,Bangalore
29.442912029972923,76.85234057333253,Rainy,Evening,High,Truck,NH44-Delhi-Ambala
29.502653072607792,77.07830963197374,Foggy,Morning,High,Bike,NH44-Delhi-Ambala
30.363612142226913,76.85659978883078,Rainy,Evening,Fatal,Bus,NH44-Ambala-Chandigarh
12.866401003777629,77.68675878133782,Foggy,Night,Fatal,Car,Bangalore
29.584900702737052,77.11828194622869,Cloudy,Morning,Low,Bike,NH44-Delhi-Ambala
12.968689746205264,77.64196681408748,Foggy,Afternoon,Fatal,Truck,Bangalore
29.417379445837337,77.04783082723115,Cloudy,Night,Fatal,Bike,NH44-Delhi-Ambala
29.492308459671488,77.02540885230341,Clear,Evening,High,Bus,NH44-Delhi-Ambala
18.989074426767196,72.90596831822504,Cloudy,Evening,Low,Bus,Mumbai
29.39917325831599,77.05368660120764,Foggy,Night,Medium,Auto-Rickshaw,NH44-Delhi-Ambala
30.734669213654595,76.80024313401263,Cloudy,Afternoon,Low,Truck,Chandigarh
12.890815815877524,77.54832430087328,Foggy,Morning,Fatal,Truck,Bangalore
29.452363879815657,77.091499643566,Clear,Morning,Low,Car,NH44-Delhi-Ambala
29.37297293909777,76.86422808026815,Cloudy,Morning,Fatal,Auto-Rickshaw,NH44-Delhi-Ambala
28.633409620678282,77.07457852322212,Foggy,Afternoon,Fatal,Bike,Delhi
30.568189963687356,76.75508756693625,Foggy,Afternoon,Low,Truck,NH44-Ambala-Chandigarh
28.663326825624697,77.20402730159898,Cloudy,Morning,High,Car,Delhi
30.846868229049694,76.86764624177643,Clear,Night,Fatal,Bus,Chandigarh
19.03966270343787,72.9465155238165,Rainy,Morning,Medium,Bus,Mumbai
30.672948279007517,76.64237241270638,Rainy,Evening,High,Truck,Chandigarh
30.800614604919804,76.8911113970752,Rainy,Night,Low,Car,Chandigarh
12.841037099003856,77.74095446522068,Clear,Afternoon,High,Bike,Bangalore
29.3854208548411,76.88072868683483,Rainy,Afternoon,High,Auto-Rickshaw,NH44-Delhi-Ambala
30.85410134718825,76.89935054164786,Clear,Evening,Low,Truck,Chandigarh
30.775303834079054,76.90425704427118,Foggy,Morning,Medium,Auto-Rickshaw,Chandigarh
29.389516436547968,76.94171019594347,Clear,Night,Fatal,Bus,NH44-Delhi-Ambala
12.990334642169595,77.72890623082296,Foggy,Evening,Low,Truck,Bangalore
28.527613502763472,77.14648148715068,Cloudy,Morning,High,Bike,Delhi
12.989729358376652,77.47032087446784,Cloudy,Morning,Medium,Auto-Rickshaw,Bangalore
19.18303139866817,72.8944533201834,Rainy,Evening,Low,Bike,Mumbai
19.09038003867984,72.94749453233004,Clear,Afternoon,Low,Bike,Mumbai
29.3608583619758,76.89088540390325,Clear,Evening,High,Car,NH44-Delhi-Ambala
19.074716179190208,72.7418075480581,Cloudy,Afternoon,Low,Auto-Rickshaw,Mumbai
28.614083405641544,77.16751152267398,Clear,Afternoon,Low,Auto-Rickshaw,Delhi
30.631131629992193,76.82196883243057,Clear,Evening,Fatal,Truck,NH44-Ambala-Chandigarh
29.364234067406162,77.0044373682781,Clear,Afternoon,High,Auto-Rickshaw,NH44-Delhi-Ambala
28.499819409660017,77.21192839082622,Rainy,Evening,High,Auto-Rickshaw,Delhi
30.853143674419904,76.87516755117838,Foggy,Morning,Medium,Bike,Chandigarh
30.66821759968142,76.63442550815522,Cloudy,Night,Fatal,Bike,Chandigarh
28.515898191655037,77.22881870715823,Rainy,Afternoon,Medium,Auto-Rickshaw,Delhi
13.022709194806861,77.45556016411506,Rainy,Afternoon,Fatal,Bike,Bangalore
30.424371360737428,76.71447505394809,Cloudy,Afternoon,High,Truck,NH44-Ambala-Chandigarh
28.761677035627613,77.27704013657889,Clear,Evening,Low,Truck,Delhi
28.613228054397144,77.0745869614722,Foggy,Morning,Medium,Bike,Delhi
28.68351094699764,77.19921592447984,Clear,Morning,High,Bike,Delhi
30.544649380050824,76.92921107455047,Cloudy,Night,Fatal,Bike,NH44-Ambala-Chandigarh
30.632216358249213,76.7438322845329,Clear,Night,Fatal,Car,Chandigarh
18.928950399388285,72.90200388205307,Foggy,Night,High,Car,Mumbai
29.406015419563737,77.14356389564043,Foggy,Evening,Fatal,Bike,NH44-Delhi-Ambala
30.47468228875062,76.85662159741368,Rainy,Evening,Low,Truck,NH44-Ambala-Chandigarh
12.827334310804583,77.4776453820452,Rainy,Morning,Low,Car,Bangalore
30.758529770996542,76.67318039769575,Cloudy,Night,Medium,Bus,Chandigarh
30.464139768818846,76.78960263075307,Rainy,Morning,High,Bus,NH44-Ambala-Chandigarh
30.855535727412242,76.86935161206894,Clear,Afternoon,Fatal,Auto-Rickshaw,Chandigarh
30.789823520859837,76.7238724380699,Rainy,Night,Fatal,Auto-Rickshaw,Chandigarh
30.561861290217593,76.83937546487523,Foggy,Morning,Low,Car,NH44-Ambala-Chandigarh
18.942469836262287,72.74961153126941,Cloudy,Afternoon,High,Car,Mumbai
28.762232908430228,77.09945175892285,Cloudy,Evening,Fatal,Car,Delhi
19.024809035920807,72.92145283553684,Cloudy,Evening,Low,Bike,Mumbai
18.995502704394106,72.81189947030293,Clear,Afternoon,Low,Bike,Mumbai
18.944624875546793,72.99609719921457,Foggy,Morning,Fatal,Auto-Rickshaw,Mumbai
30.827948544466768,76.79417791371178,Clear,Morning,Low,Car,Chandigarh
12.833784418327346,77.49831359238289,Clear,Morning,High,Bike,Bangalore
12.91004429900524,77.66653425278137,Clear,Afternoon,Low,Bus,Bangalore
19.16822793418252,72.85166707593172,Clear,Morning,Fatal,Auto-Rickshaw,Mumbai
29.6497908203582,76.90589160360179,Clear,Afternoon,Medium,Bike,NH44-Delhi-Ambala
28.613706108717075,77.2863173202226,Foggy,Afternoon,Medium,Car,Delhi
30.500156700933825,76.68260273449742,Foggy,Night,High,Auto-Rickshaw,NH44-Ambala-Chandigarh
28.51668718530198,77.14381599650979,Clear,Evening,Fatal,Bike,Delhi
28.742801658963135,77.26718438610732,Rainy,Afternoon,Low,Bus,Delhi
30.774153566025376,76.66679833008813,Foggy,Morning,High,Auto-Rickshaw,Chandigarh
30.471043865837785,76.7729381497128,Foggy,Night,High,Bike,NH44-Ambala-Chandigarh
30.586995147823576,76.69843563661857,Rainy,Morning,Low,Bus,Chandigarh
29.50297883626472,77.07251009870346,Rainy,Afternoon,Fatal,Car,NH44-Delhi-Ambala
19.123546613708097,72.98927725293046,Clear,Night,Medium,Car,Mumbai
30.434484384017335,76.94974726625858,Foggy,Night,Medium,Car,NH44-Ambala-Chandigarh
30.60193344804349,76.7217404584242,Rainy,Evening,Low,Bus,NH44-Ambala-Chandigarh
30.439824042706388,76.790885410383,Foggy,Afternoon,Medium,Bike,NH44-Ambala-Chandigarh
19.033933461841173,72.94675721835985,Cloudy,Afternoon,Medium,Car,Mumbai
29.505388748972837,76.85549896569141,Cloudy,Afternoon,Medium,Bike,NH44-Delhi-Ambala
30.76637288700802,76.68380344435863,Foggy,Night,Medium,Bus,Chandigarh
12.859662674988837,77.48615919234757,Rainy,Afternoon,Low,Bus,Bangalore
19.013709593465222,73.00600895717729,Rainy,Afternoon,Low,Car,Mumbai
28.51207956595137,77.1789835593423,Foggy,Afternoon,Fatal,Car,Delhi
29.524918437068692,76.96342701514911,Rainy,Night,Medium,Car,NH44-Delhi-Ambala
19.144238355611204,72.99885841518369,Foggy,Afternoon,Medium,Auto-Rickshaw,Mumbai
19.19716302212583,72.97206014085232,Foggy,Evening,Medium,Bus,Mumbai
13.070717512013141,77.56455713840342,Rainy,Evening,Fatal,Auto-Rickshaw,Bangalore
